geometry
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
"POLYGON ((534361.202276786 6975890.38250599, 534381.382321099 6975855.42964394, 534421.742409724 6975855.42964394, 534441.922454037 6975890.38250599, 534421.742409724 6975925.33536804, 534381.382321099 6975925.33536804, 534361.202276786 6975890.38250599))"
